X,Y,Index_,event_unique_id,occurrencedate,reporteddate,premisetype,ucr_code,ucr_ext,offence,reportedyear,reportedmonth,reportedday,reporteddayofyear,reporteddayofweek,reportedhour,occurrenceyear,occurrencemonth,occurrenceday,occurrencedayofyear,occurrencedayofweek,occurrencehour,MCI,Division,Hood_ID,Neighbourhood,Lat,Long,FID
-79.3824921,43.6694145,85787,GO-20171000307,2017-06-06T04:00:00.000Z,2017-06-06T04:00:00.000Z,Outside,1610,200,Robbery - Mugging,2017,June,6,157,Tuesday   ,1,2017,June,6,157,Tuesday   ,1,Robbery,D51,75,Church-Yonge Corridor (75),43.6694145,-79.3824921,10916
-79.3123169,43.7974892,85788,GO-20171000374,2017-06-06T04:00:00.000Z,2017-06-06T04:00:00.000Z,Outside,1610,180,Robbery - Swarming,2017,June,6,157,Tuesday   ,2,2017,June,6,157,Tuesday   ,2,Robbery,D42,117,L'Amoreaux (117),43.7974892,-79.3123169,10917
-79.4810562,43.7847023,85798,GO-20171000691,2017-06-06T04:00:00.000Z,2017-06-06T04:00:00.000Z,Outside,1610,180,Robbery - Swarming,2017,June,6,157,Tuesday   ,5,2017,June,6,157,Tuesday   ,5,Robbery,D32,27,York University Heights (27),43.7847023,-79.4810562,10918
-79.520401,43.7688293,85800,GO-20171002983,2017-06-06T04:00:00.000Z,2017-06-06T04:00:00.000Z,Apartment,1610,130,Robbery - Home Invasion,2017,June,6,157,Tuesday   ,12,2017,June,6,157,Tuesday   ,11,Robbery,D31,24,Black Creek (24),43.7688293,-79.520401,10919
-79.217666599999987,43.798126199999984,85812,GO-20171004619,2017-06-06T04:00:00.000Z,2017-06-06T04:00:00.000Z,Outside,1610,100,Robbery With Weapon,2017,June,6,157,Tuesday   ,16,2017,June,6,157,Tuesday   ,16,Robbery,D42,132,Malvern (132),43.7981262,-79.2176666,10920
-79.2481155,43.7714005,85813,GO-20171005594,2017-06-06T04:00:00.000Z,2017-06-06T04:00:00.000Z,Outside,1610,200,Robbery - Mugging,2017,June,6,157,Tuesday   ,19,2017,June,6,157,Tuesday   ,19,Robbery,D43,137,Woburn (137),43.7714005,-79.2481155,10921
-79.2481155,43.7714005,85814,GO-20171005594,2017-06-06T04:00:00.000Z,2017-06-06T04:00:00.000Z,Outside,1610,200,Robbery - Mugging,2017,June,6,157,Tuesday   ,19,2017,June,6,157,Tuesday   ,19,Robbery,D43,137,Woburn (137),43.7714005,-79.2481155,10922
-79.2481155,43.7714005,85815,GO-20171005594,2017-06-06T04:00:00.000Z,2017-06-06T04:00:00.000Z,Outside,1610,220,Robbery - Other,2017,June,6,157,Tuesday   ,19,2017,June,6,157,Tuesday   ,19,Robbery,D43,137,Woburn (137),43.7714005,-79.2481155,10923
-79.2859344,43.715889,85837,GO-20171016603,2017-06-06T04:00:00.000Z,2017-06-08T04:00:00.000Z,Other,1610,200,Robbery - Mugging,2017,June,8,159,Thursday  ,11,2017,June,6,157,Tuesday   ,12,Robbery,D41    ,120,Clairlea-Birchmount (120),43.715889,-79.2859344,10924
-79.3884048,43.6475716,85842,GO-20171035570,2017-06-11T04:00:00.000Z,2017-06-11T04:00:00.000Z,Outside,1610,220,Robbery - Other,2017,June,11,162,Sunday    ,3,2017,June,11,162,Sunday    ,3,Robbery,D52    ,77,Waterfront Communities-The Island (77),43.6475716,-79.3884048,10925
-79.4928665,43.6799316,85847,GO-20171035754,2017-06-11T04:00:00.000Z,2017-06-11T04:00:00.000Z,Outside,1610,200,Robbery - Mugging,2017,June,11,162,Sunday    ,3,2017,June,11,162,Sunday    ,3,Robbery,D12,111,Rockcliffe-Smythe (111),43.6799316,-79.4928665,10926
-79.404007,43.6471901,85877,GO-20171039259,2017-06-11T04:00:00.000Z,2017-06-11T04:00:00.000Z,Outside,1610,220,Robbery - Other,2017,June,11,162,Sunday    ,17,2017,June,11,162,Sunday    ,17,Robbery,D14    ,78,Kensington-Chinatown (78),43.6471901,-79.404007,10927
-79.3723907,43.6581726,85887,GO-20171038947,2017-06-11T04:00:00.000Z,2017-06-11T04:00:00.000Z,Outside,1610,220,Robbery - Other,2017,June,11,162,Sunday    ,16,2017,June,11,162,Sunday    ,16,Robbery,D51,73,Moss Park (73),43.6581726,-79.3723907,10928
-79.3366013,43.7220383,85959,GO-20161901795,2016-10-20T04:00:00.000Z,2016-10-26T04:00:00.000Z,Commercial,1610,100,Robbery With Weapon,2016,October,26,300,Wednesday ,8,2016,October,20,294,Thursday  ,15,Robbery,D33,42,Banbury-Don Mills (42),43.7220383,-79.3366013,10929
-79.4255829,43.6884117,85960,GO-20161863872,2016-10-20T04:00:00.000Z,2016-10-20T04:00:00.000Z,Commercial,1610,200,Robbery - Mugging,2016,October,20,294,Thursday  ,3,2016,October,20,294,Thursday  ,2,Robbery,D13,106,Humewood-Cedarvale (106),43.6884117,-79.4255829,10930
-79.4006348,43.6457329,85963,GO-20161866641,2016-10-20T04:00:00.000Z,2016-10-20T04:00:00.000Z,Commercial,1610,210,Robbery - Business,2016,October,20,294,Thursday  ,13,2016,October,20,294,Thursday  ,13,Robbery,D14,77,Waterfront Communities-The Island (77),43.6457329,-79.4006348,10931
-79.4377823,43.7159042,85966,GO-20161868045,2016-10-20T04:00:00.000Z,2016-10-20T04:00:00.000Z,Outside,1610,200,Robbery - Mugging,2016,October,20,294,Thursday  ,19,2016,October,20,294,Thursday  ,15,Robbery,D13,32,Englemount-Lawrence (32),43.7159042,-79.4377823,10932
-79.3886795,43.648201,85975,GO-20161863852,2016-10-20T04:00:00.000Z,2016-10-20T04:00:00.000Z,Outside,1610,200,Robbery - Mugging,2016,October,20,294,Thursday  ,3,2016,October,20,294,Thursday  ,2,Robbery,D52,77,Waterfront Communities-The Island (77),43.648201,-79.3886795,10933
-79.302215600000011,43.8190308,85981,GO-20161867000,2016-10-20T04:00:00.000Z,2016-10-20T04:00:00.000Z,Commercial,1610,210,Robbery - Business,2016,October,20,294,Thursday  ,14,2016,October,20,294,Thursday  ,14,Robbery,D42,130,Milliken (130),43.8190308,-79.3022156,10934
-79.302215600000011,43.8190308,85982,GO-20161867000,2016-10-20T04:00:00.000Z,2016-10-20T04:00:00.000Z,Commercial,1610,220,Robbery - Other,2016,October,20,294,Thursday  ,14,2016,October,20,294,Thursday  ,14,Robbery,D42,130,Milliken (130),43.8190308,-79.3022156,10935
-79.4035034,43.695262899999989,85989,GO-20161869439,2016-10-20T04:00:00.000Z,2016-10-20T04:00:00.000Z,Outside,1610,200,Robbery - Mugging,2016,October,20,294,Thursday  ,22,2016,October,20,294,Thursday  ,22,Robbery,D53,97,Yonge-St.Clair (97),43.6952629,-79.4035034,10936
-79.2624893,43.7888451,86034,GO-20161874573,2016-10-21T04:00:00.000Z,2016-10-21T04:00:00.000Z,Commercial,1610,100,Robbery With Weapon,2016,October,21,295,Friday    ,17,2016,October,21,295,Friday    ,16,Robbery,D42,128,Agincourt South-Malvern West (128),43.7888451,-79.2624893,10937
-79.2877502,43.754653899999987,86036,GO-20161875775,2016-10-21T04:00:00.000Z,2016-10-21T04:00:00.000Z,House,1610,220,Robbery - Other,2016,October,21,295,Friday    ,21,2016,October,21,295,Friday    ,21,Robbery,D41,126,Dorset Park (126),43.7546539,-79.2877502,10938
-79.3067322,43.6909409,86040,GO-20161876249,2016-10-21T04:00:00.000Z,2016-10-21T04:00:00.000Z,Outside,1610,180,Robbery - Swarming,2016,October,21,295,Friday    ,23,2016,October,21,295,Friday    ,23,Robbery,D54,60,Woodbine-Lumsden (60),43.6909409,-79.3067322,10939
-79.43293,43.7221107,86045,GO-20161875218,2016-10-21T04:00:00.000Z,2016-10-21T04:00:00.000Z,Outside,1610,180,Robbery - Swarming,2016,October,21,295,Friday    ,19,2016,October,21,295,Friday    ,19,Robbery,D32,32,Englemount-Lawrence (32),43.7221107,-79.43293,10940
-79.317649799999984,43.6688919,86063,GO-2017286880,2017-02-15T05:00:00.000Z,2017-02-15T05:00:00.000Z,Outside,1610,220,Robbery - Other,2017,February,15,46,Wednesday ,13,2017,February,15,46,Wednesday ,13,Robbery,D55,64,Woodbine Corridor (64),43.6688919,-79.3176498,10941
-79.5261154,43.7189064,86073,GO-2017284168,2017-02-15T05:00:00.000Z,2017-02-15T05:00:00.000Z,Outside,1610,140,Robbery - Vehicle Jacking,2017,February,15,46,Wednesday ,1,2017,February,15,46,Wednesday ,1,Robbery,D31,26,Downsview-Roding-CFB (26),43.7189064,-79.5261154,10942
-79.5003815,43.6892815,86088,GO-2017288681,2017-02-15T05:00:00.000Z,2017-02-15T05:00:00.000Z,Outside,1610,100,Robbery With Weapon,2017,February,15,46,Wednesday ,17,2017,February,15,46,Wednesday ,15,Robbery,D12,115,Mount Dennis (115),43.6892815,-79.5003815,10943
-79.4512482,43.6657486,86091,GO-2017303305,2017-02-15T05:00:00.000Z,2017-02-17T05:00:00.000Z,Commercial,1610,190,Robbery - Atm,2017,February,17,48,Friday    ,21,2017,February,15,46,Wednesday ,20,Robbery,D11,93,Dovercourt-Wallace Emerson-Junction (93),43.6657486,-79.4512482,10944
-79.4313278,43.7078781,86104,GO-2017289833,2017-02-15T05:00:00.000Z,2017-02-15T05:00:00.000Z,House,1610,170,Robbery - Delivery Person,2017,February,15,46,Wednesday ,20,2017,February,15,46,Wednesday ,20,Robbery,D13,32,Englemount-Lawrence (32),43.7078781,-79.4313278,10945
-79.4143906,43.7033577,86106,GO-2017289848,2017-02-15T05:00:00.000Z,2017-02-15T05:00:00.000Z,Commercial,1610,210,Robbery - Business,2017,February,15,46,Wednesday ,22,2017,February,15,46,Wednesday ,20,Robbery,D53,103,Lawrence Park South (103),43.7033577,-79.4143906,10946
-79.296875,43.6707153,86134,GO-20171044258,2017-06-12T04:00:00.000Z,2017-06-12T04:00:00.000Z,Commercial,1610,110,Robbery - Financial Institute,2017,June,12,163,Monday    ,12,2017,June,12,163,Monday    ,12,Robbery,D55,63,The Beaches (63),43.6707153,-79.296875,10947
-79.3552246,43.7868156,86141,GO-20171046332,2017-06-12T04:00:00.000Z,2017-06-12T04:00:00.000Z,Outside,1610,100,Robbery With Weapon,2017,June,12,163,Monday    ,17,2017,June,12,163,Monday    ,0,Robbery,D33,47,Don Valley Village (47),43.7868156,-79.3552246,10948
-79.5990524,43.7181282,86150,GO-20171051371,2017-06-12T04:00:00.000Z,2017-06-13T04:00:00.000Z,Outside,1610,180,Robbery - Swarming,2017,June,13,164,Tuesday   ,12,2017,June,12,163,Monday    ,20,Robbery,D23    ,1,West Humber-Clairville (1),43.7181282,-79.5990524,10949
-79.312858600000013,43.7268486,86151,GO-20171074608,2017-06-12T04:00:00.000Z,2017-06-16T04:00:00.000Z,Outside,1610,200,Robbery - Mugging,2017,June,16,167,Friday    ,16,2017,June,12,163,Monday    ,15,Robbery,D33,43,Victoria Village (43),43.7268486,-79.3128586,10950
-79.4048843,43.6724281,86164,GO-2017297814,2017-02-17T05:00:00.000Z,2017-02-17T05:00:00.000Z,Outside,1610,170,Robbery - Delivery Person,2017,February,17,48,Friday    ,4,2017,February,17,48,Friday    ,4,Robbery,D53,95,Annex (95),43.6724281,-79.4048843,10951
-79.3737259,43.6713295,86169,GO-2017299579,2017-02-17T05:00:00.000Z,2017-02-17T05:00:00.000Z,Apartment,1610,220,Robbery - Other,2017,February,17,48,Friday    ,11,2017,February,17,48,Friday    ,11,Robbery,D51,74,North St.James Town (74),43.6713295,-79.3737259,10952
-79.5993042,43.7523041,86183,GO-2017297318,2017-02-17T05:00:00.000Z,2017-02-17T05:00:00.000Z,Commercial,1610,210,Robbery - Business,2017,February,17,48,Friday    ,1,2017,February,17,48,Friday    ,1,Robbery,D23,2,Mount Olive-Silverstone-Jamestown (2),43.7523041,-79.5993042,10953
-79.4715958,43.6821365,86188,GO-2017303633,2017-02-17T05:00:00.000Z,2017-02-17T05:00:00.000Z,Outside,1610,150,Robbery - Purse Snatch,2017,February,17,48,Friday    ,23,2017,February,17,48,Friday    ,21,Robbery,D12,110,Keelesdale-Eglinton West (110),43.6821365,-79.4715958,10954
-79.4771805,43.6896706,86189,GO-2017301467,2017-02-17T05:00:00.000Z,2017-02-17T05:00:00.000Z,Outside,1610,200,Robbery - Mugging,2017,February,17,48,Friday    ,16,2017,February,17,48,Friday    ,16,Robbery,D12,112,Beechborough-Greenbrook (112),43.6896706,-79.4771805,10955
-79.3884048,43.6475716,86199,GO-20161876205,2016-10-21T04:00:00.000Z,2016-10-21T04:00:00.000Z,Outside,1610,220,Robbery - Other,2016,October,21,295,Friday    ,23,2016,October,21,295,Friday    ,23,Robbery,D52,77,Waterfront Communities-The Island (77),43.6475716,-79.3884048,10956
-79.4242706,43.7281647,86203,GO-20161922384,2016-10-26T04:00:00.000Z,2016-10-29T04:00:00.000Z,Outside,1610,200,Robbery - Mugging,2016,October,29,303,Saturday  ,10,2016,October,26,300,Wednesday ,19,Robbery,D32,39,Bedford Park-Nortown (39),43.7281647,-79.4242706,10957
-79.3540573,43.6771469,86210,GO-20161905943,2016-10-26T04:00:00.000Z,2016-10-26T04:00:00.000Z,Outside,1610,200,Robbery - Mugging,2016,October,26,300,Wednesday ,17,2016,October,26,300,Wednesday ,17,Robbery,D55,67,Playter Estates-Danforth (67),43.6771469,-79.3540573,10958
-79.5770645,43.6902161,86215,GO-20171041191,2017-06-12T04:00:00.000Z,2017-06-12T04:00:00.000Z,Outside,1610,220,Robbery - Other,2017,June,12,163,Monday    ,0,2017,June,12,163,Monday    ,0,Robbery,D23,1,West Humber-Clairville (1),43.6902161,-79.5770645,10959
-79.4133682,43.6768074,86217,GO-20171041278,2017-06-12T04:00:00.000Z,2017-06-12T04:00:00.000Z,Outside,1610,200,Robbery - Mugging,2017,June,12,163,Monday    ,0,2017,June,12,163,Monday    ,0,Robbery,D13,96,Casa Loma (96),43.6768074,-79.4133682,10960
-79.378738399999989,43.6510582,86218,GO-20171041724,2017-06-12T04:00:00.000Z,2017-06-12T04:00:00.000Z,Outside,1610,220,Robbery - Other,2017,June,12,163,Monday    ,3,2017,June,12,163,Monday    ,1,Robbery,D52,75,Church-Yonge Corridor (75),43.6510582,-79.3787384,10961
-79.4098969,43.7746773,86226,GO-20171041474,2017-06-12T04:00:00.000Z,2017-06-12T04:00:00.000Z,Outside,1610,200,Robbery - Mugging,2017,June,12,163,Monday    ,2,2017,June,12,163,Monday    ,1,Robbery,D32,51,Willowdale East (51),43.7746773,-79.4098969,10962
-79.4098969,43.7746773,86227,GO-20171041474,2017-06-12T04:00:00.000Z,2017-06-12T04:00:00.000Z,Outside,1610,200,Robbery - Mugging,2017,June,12,163,Monday    ,2,2017,June,12,163,Monday    ,1,Robbery,D32,51,Willowdale East (51),43.7746773,-79.4098969,10963
-79.5124893,43.756012,86260,GO-20161906467,2016-10-26T04:00:00.000Z,2016-10-26T04:00:00.000Z,Outside,1610,180,Robbery - Swarming,2016,October,26,300,Wednesday ,19,2016,October,26,300,Wednesday ,18,Robbery,D31,25,Glenfield-Jane Heights (25),43.756012,-79.5124893,10964
-79.288360600000019,43.6912346,86271,GO-20161903732,2016-10-26T04:00:00.000Z,2016-10-26T04:00:00.000Z,Outside,1610,150,Robbery - Purse Snatch,2016,October,26,300,Wednesday ,14,2016,October,26,300,Wednesday ,11,Robbery,D55,121,Oakridge (121),43.6912346,-79.2883606,10965
-79.298027,43.6788864,86277,GO-20161901668,2016-10-26T04:00:00.000Z,2016-10-26T04:00:00.000Z,Commercial,1610,210,Robbery - Business,2016,October,26,300,Wednesday ,5,2016,October,26,300,Wednesday ,4,Robbery,D55,62,East End-Danforth (62),43.6788864,-79.298027,10966
-79.3152466,43.7578735,86278,GO-20161904131,2016-10-26T04:00:00.000Z,2016-10-26T04:00:00.000Z,Outside,1610,220,Robbery - Other,2016,October,26,300,Wednesday ,12,2016,October,26,300,Wednesday ,12,Robbery,D33,119,Wexford/Maryvale (119),43.7578735,-79.3152466,10967
-79.3672104,43.6618195,86284,GO-20171045949,2017-06-12T04:00:00.000Z,2017-06-12T04:00:00.000Z,Outside,1610,200,Robbery - Mugging,2017,June,12,163,Monday    ,16,2017,June,12,163,Monday    ,14,Robbery,D51,73,Moss Park (73),43.6618195,-79.3672104,10968
-79.5158768,43.6988373,86298,GO-20171047112,2017-06-12T04:00:00.000Z,2017-06-12T04:00:00.000Z,Outside,1610,200,Robbery - Mugging,2017,June,12,163,Monday    ,19,2017,June,12,163,Monday    ,19,Robbery,D12,113,Weston (113),43.6988373,-79.5158768,10969
-79.2660141,43.713523899999984,86303,GO-20171046623,2017-06-12T04:00:00.000Z,2017-06-12T04:00:00.000Z,Outside,1610,100,Robbery With Weapon,2017,June,12,163,Monday    ,18,2017,June,12,163,Monday    ,18,Robbery,D41,120,Clairlea-Birchmount (120),43.7135239,-79.2660141,10970
-79.3701248,43.6561661,86306,GO-2017302787,2017-02-17T05:00:00.000Z,2017-02-17T05:00:00.000Z,Outside,1610,100,Robbery With Weapon,2017,February,17,48,Friday    ,20,2017,February,17,48,Friday    ,20,Robbery,D51,73,Moss Park (73),43.6561661,-79.3701248,10971
-79.2980194,43.6704636,86308,GO-2017300353,2017-02-17T05:00:00.000Z,2017-02-17T05:00:00.000Z,Outside,1610,150,Robbery - Purse Snatch,2017,February,17,48,Friday    ,18,2017,February,17,48,Friday    ,12,Robbery,D55,63,The Beaches (63),43.6704636,-79.2980194,10972
-79.1650391,43.7960091,86324,GO-20161906628,2016-10-26T04:00:00.000Z,2016-10-26T04:00:00.000Z,Outside,1610,220,Robbery - Other,2016,October,26,300,Wednesday ,21,2016,October,26,300,Wednesday ,19,Robbery,D43,134,Highland Creek (134),43.7960091,-79.1650391,10973
-79.3994751,43.7118416,86332,GO-20161905789,2016-10-26T04:00:00.000Z,2016-10-26T04:00:00.000Z,Commercial,1610,210,Robbery - Business,2016,October,26,300,Wednesday ,17,2016,October,26,300,Wednesday ,16,Robbery,D53,104,Mount Pleasant West (104),43.7118416,-79.3994751,10974
-79.437919599999987,43.708313,86336,GO-20161907171,2016-10-26T04:00:00.000Z,2016-10-27T04:00:00.000Z,Outside,1610,200,Robbery - Mugging,2016,October,27,301,Thursday  ,0,2016,October,26,300,Wednesday ,20,Robbery,D13,32,Englemount-Lawrence (32),43.708313,-79.4379196,10975
-79.5223618,43.6508102,86342,GO-20161906314,2016-10-26T04:00:00.000Z,2016-10-26T04:00:00.000Z,Outside,1610,180,Robbery - Swarming,2016,October,26,300,Wednesday ,21,2016,October,26,300,Wednesday ,18,Robbery,D22,15,Kingsway South (15),43.6508102,-79.5223618,10976
-79.5223618,43.6508102,86343,GO-20161906314,2016-10-26T04:00:00.000Z,2016-10-26T04:00:00.000Z,Outside,1610,180,Robbery - Swarming,2016,October,26,300,Wednesday ,21,2016,October,26,300,Wednesday ,18,Robbery,D22,15,Kingsway South (15),43.6508102,-79.5223618,10977
-79.437919599999987,43.708313,86346,GO-20161906877,2016-10-26T04:00:00.000Z,2016-10-26T04:00:00.000Z,Outside,1610,150,Robbery - Purse Snatch,2016,October,26,300,Wednesday ,20,2016,October,26,300,Wednesday ,20,Robbery,D13,32,Englemount-Lawrence (32),43.708313,-79.4379196,10978
-79.2660141,43.713523899999984,86347,GO-20171046623,2017-06-12T04:00:00.000Z,2017-06-12T04:00:00.000Z,Outside,1610,200,Robbery - Mugging,2017,June,12,163,Monday    ,18,2017,June,12,163,Monday    ,18,Robbery,D41,120,Clairlea-Birchmount (120),43.7135239,-79.2660141,10979
-79.5040054,43.6888924,86355,GO-20171120804,2017-06-22T04:00:00.000Z,2017-06-23T04:00:00.000Z,Outside,1610,180,Robbery - Swarming,2017,June,23,174,Friday    ,10,2017,June,22,173,Thursday  ,12,Robbery,D12,115,Mount Dennis (115),43.6888924,-79.5040054,10980
-79.531509400000019,43.7140923,86362,GO-20171118212,2017-06-22T04:00:00.000Z,2017-06-23T04:00:00.000Z,Outside,1610,200,Robbery - Mugging,2017,June,23,174,Friday    ,0,2017,June,22,173,Thursday  ,22,Robbery,D12,23,Pelmo Park-Humberlea (23),43.7140923,-79.5315094,10981
-79.422691299999983,43.684185,86375,GO-2017333170,2017-02-22T05:00:00.000Z,2017-02-22T05:00:00.000Z,Outside,1610,150,Robbery - Purse Snatch,2017,February,22,53,Wednesday ,17,2017,February,22,53,Wednesday ,16,Robbery,D13,106,Humewood-Cedarvale (106),43.684185,-79.4226913,10982
-79.3018341,43.6881485,86384,GO-2017329963,2017-02-22T05:00:00.000Z,2017-02-22T05:00:00.000Z,Outside,1610,220,Robbery - Other,2017,February,22,53,Wednesday ,9,2017,February,22,53,Wednesday ,8,Robbery,D55,62,East End-Danforth (62),43.6881485,-79.3018341,10983
-79.3018341,43.6881485,86385,GO-2017329963,2017-02-22T05:00:00.000Z,2017-02-22T05:00:00.000Z,Outside,1610,220,Robbery - Other,2017,February,22,53,Wednesday ,9,2017,February,22,53,Wednesday ,8,Robbery,D55,62,East End-Danforth (62),43.6881485,-79.3018341,10984
-79.3018341,43.6881485,86386,GO-2017329963,2017-02-22T05:00:00.000Z,2017-02-22T05:00:00.000Z,Outside,1610,220,Robbery - Other,2017,February,22,53,Wednesday ,9,2017,February,22,53,Wednesday ,8,Robbery,D55,62,East End-Danforth (62),43.6881485,-79.3018341,10985
-79.3710327,43.6582947,86387,GO-2017328684,2017-02-22T05:00:00.000Z,2017-02-22T05:00:00.000Z,Apartment,1610,200,Robbery - Mugging,2017,February,22,53,Wednesday ,2,2017,February,22,53,Wednesday ,2,Robbery,D51,73,Moss Park (73),43.6582947,-79.3710327,10986
-79.5858383,43.6995544,86388,GO-2017329548,2017-02-22T05:00:00.000Z,2017-02-22T05:00:00.000Z,Commercial,1610,220,Robbery - Other,2017,February,22,53,Wednesday ,8,2017,February,22,53,Wednesday ,6,Robbery,D23,1,West Humber-Clairville (1),43.6995544,-79.5858383,10987
-79.1798248,43.7886467,86399,GO-20171114700,2017-06-22T04:00:00.000Z,2017-06-22T04:00:00.000Z,Outside,1610,100,Robbery With Weapon,2017,June,22,173,Thursday  ,12,2017,June,22,173,Thursday  ,10,Robbery,D43,134,Highland Creek (134),43.7886467,-79.1798248,10988
-79.4281311,43.6359825,86410,GO-20171111500,2017-06-22T04:00:00.000Z,2017-06-22T04:00:00.000Z,Apartment,1610,100,Robbery With Weapon,2017,June,22,173,Thursday  ,0,2017,June,22,173,Thursday  ,0,Robbery,D14,85,South Parkdale (85),43.6359825,-79.4281311,10989
-79.5902252,43.7559433,86411,GO-20171111926,2017-06-22T04:00:00.000Z,2017-06-22T04:00:00.000Z,Outside,1610,100,Robbery With Weapon,2017,June,22,173,Thursday  ,2,2017,June,22,173,Thursday  ,2,Robbery,D23    ,2,Mount Olive-Silverstone-Jamestown (2),43.7559433,-79.5902252,10990
-79.5902252,43.7559433,86412,GO-20171111926,2017-06-22T04:00:00.000Z,2017-06-22T04:00:00.000Z,Outside,1610,100,Robbery With Weapon,2017,June,22,173,Thursday  ,2,2017,June,22,173,Thursday  ,2,Robbery,D23    ,2,Mount Olive-Silverstone-Jamestown (2),43.7559433,-79.5902252,10991
-79.5089798,43.7223663,86421,GO-2017335018,2017-02-22T05:00:00.000Z,2017-02-22T05:00:00.000Z,Apartment,1610,200,Robbery - Mugging,2017,February,22,53,Wednesday ,23,2017,February,22,53,Wednesday ,23,Robbery,D31,26,Downsview-Roding-CFB (26),43.7223663,-79.5089798,10992
-79.2561951,43.7722015,86435,GO-2017333121,2017-02-22T05:00:00.000Z,2017-02-22T05:00:00.000Z,Other,1610,100,Robbery With Weapon,2017,February,22,53,Wednesday ,16,2017,February,22,53,Wednesday ,16,Robbery,D43,127,Bendale (127),43.7722015,-79.2561951,10993
